Date,Close,High,Low,Open,Volume,kalman_Close,kalman_High,kalman_Low,kalman_Open,kalman_Volume
2007-02-26,2.6600959300994873,2.704877294889453,2.6330477450063223,2.700067912741692,615848800,2.636733101084394,2.6687751846257415,2.6067536994731717,2.6357082634073614,789536352.8511568
2007-02-27,2.522448778152466,2.6171194612815807,2.5068210400987403,2.5936774529341595,1145813200,2.6394438089983496,2.671909017976831,2.60943867020446,2.638131285600342,791088713.8539131
2007-02-28,2.5428860187530518,2.5726395544984526,2.4944988542411246,2.4944988542411246,919475200,2.643324467220764,2.6755907468948728,2.613149817236805,2.6409988461199845,789093829.9952085
2007-03-01,2.6165177822113037,2.654085572750441,2.5170377528220484,2.5254529170369477,1415528800,2.6482095099278555,2.680301987736879,2.618047473899107,2.6453314065584155,785795132.436456
2007-03-02,2.566927909851074,2.6309437859870566,2.560916935268667,2.6078019351114503,860000400,2.6534114699121125,2.6852753927287494,2.6239552277721794,2.650862751892061,776199098.202068
2007-03-05,2.5942773818969727,2.6643034392656815,2.5774470521256623,2.581354386749989,838899600,2.65947826549698,2.690792113788037,2.6304933645702873,2.6568247053935132,765765050.9497007
2007-03-06,2.6504788398742676,2.654085625514272,2.626736291113803,2.638757438602623,723186800,2.6661970699178474,2.696573721592548,2.6375619644928414,2.6635413620814004,754599658.2068305
2007-03-07,2.636353015899658,2.6739208038606943,2.6282382003528797,2.6462711237901653,626284400,2.6730730566391507,2.7027802103578416,2.644738821149186,2.6705058580040753,743748394.0460285
2007-03-08,2.6447689533233643,2.6664076652456874,2.6285393174814646,2.662501333224699,511011200,2.680316243767849,2.7092752931881066,2.652080684013493,2.6777127012688893,734071769.8256868
2007-03-09,2.6438660621643066,2.6703131373449103,2.6267351918186734,2.6688109961208197,451836000,2.687914903800992,2.716199052297796,2.6596579605431208,2.685071658214145,726625751.303602
2007-03-12,2.7009694576263428,2.70457624277421,2.644467504031637,2.6468716930746856,729408400,2.6959540522505017,2.723581670557014,2.6675644647599928,2.6925932217803346,721927630.2945532
2007-03-13,2.656790256500244,2.72290897262264,2.656790256500244,2.687144475282188,867890800,2.7039430466462533,2.7311543430940604,2.6757019385841483,2.70057200063358,717154701.5884498
2007-03-14,2.704876184463501,2.704876184463501,2.6423632707068405,2.662800177102931,796586000,2.712403568943465,2.7388094693358207,2.684028529229143,2.70868505474034,710874411.898231
2007-03-15,2.6919538974761963,2.715696445636255,2.6841394295260352,2.7036744959180687,559498800,2.720939365085476,2.746803928426304,2.6927717724593605,2.7172569576234737,703737006.3269945
2007-03-16,2.6925547122955322,2.7045766625432544,2.6844400965116684,2.6910517678812185,571704000,2.7297650159035802,2.7551094623446883,2.7016013391189113,2.7259646851236616,698041982.819028
2007-03-19,2.7388384342193604,2.7514612823445628,2.6925549252714367,2.712089994069126,712961200,2.7389627697577645,2.7639203242610866,2.7106025182045346,2.7350215417962738,693610339.1392517
2007-03-20,2.7493574619293213,2.760176816824179,2.7367346137074993,2.7454503277598583,488916400,2.7481617669673333,2.7728557765966504,2.7197841732194887,2.7443077139461574,688985186.850868
2007-03-21,2.8211867809295654,2.8250939150515793,2.754466356510258,2.7646848143498537,686896000,2.757348807227282,2.7819180185299386,2.728796323829563,2.753582459957904,686360722.430993
2007-03-22,2.8238914012908936,2.835913151299789,2.7950399235496235,2.81697918093831,561492400,2.7658974677502077,2.7905485014980105,2.7375517741128306,2.7627461824257313,683730905.2354279
2007-03-23,2.8106675148010254,2.827197495465345,2.8040558435486496,2.8055587879363277,450884000,2.7738661889377267,2.7987253379680648,2.74573234290173,2.771367574908433,682323473.092217
2007-03-26,2.8806943893432617,2.882197334159432,2.8040566429895253,2.824794111444917,864987200,2.781466896866613,2.8066174528631462,2.75332967668416,2.7796470552608556,683230435.6799283
2007-03-27,2.868973731994629,2.9101475173756426,2.85514848577944,2.876486850863558,932052800,2.7880753298707326,2.813753768945265,2.760419740803537,2.7874750650514377,682319830.6244389
2007-03-28,2.802252769470215,2.8671701055653367,2.799548231574658,2.8515413675497423,942337200,2.7938747788536133,2.8199261475430797,2.7665625174731545,2.7944129569838987,678911895.8751938
2007-03-29,2.817580223083496,2.8308047716800973,2.7718986107353696,2.8308047716800973,725723600,2.799590447930328,2.8256260865606717,2.772375437001757,2.8007795648107012,672869708.0847008
2007-03-30,2.7923338413238525,2.8455303607009843,2.787525463266003,2.8335084123897794,600558000,2.805126219255511,2.8312742387270697,2.778193124793023,2.8068459205688097,666298981.3750548
2007-04-02,2.8145740032196045,2.8326059196850277,2.7956398388727353,2.829300486319043,501992400,2.8107899143600106,2.8367798296737288,2.7839174891995593,2.812645651408708,660385664.4791594
2007-04-03,2.8401215076446533,2.8620607702368943,2.8178810943148638,2.8293021507672034,583934400,2.816415768575914,2.842327159720275,2.789524630109364,2.8182788338995035,656056280.2280555
2007-04-04,2.833207607269287,2.8593543374616504,2.8289999260391383,2.853343364275723,476784000,2.82180456540113,2.8476771536616545,2.7948482063771136,2.823801783221622,652448114.7792321
2007-04-05,2.8455300331115723,2.8455300331115723,2.810666788289315,2.8286997086800962,355516000,2.827079331807665,2.8529103757650343,2.799830265448243,2.829029316733199,650596590.4782012
2007-04-09,2.8145740032196045,2.86416272650762,2.7962405349272275,2.8614581898294125,413341600,2.8321695912011604,2.8582174012949486,2.8047039592909617,2.8342601463253074,651695872.0819521
2007-04-10,2.832606554031372,2.8329079052925277,2.807361062793055,2.815175329716816,352466800,2.8374358064744714,2.863464973572736,2.809662287377318,2.8392189954823746,655178696.4065226
2007-04-11,2.78271746635437,2.8235906917776195,2.7749029982484306,2.822087747399546,549018400,2.8427503142722133,2.8690181165333257,2.8146436277095166,2.8444182812970973,661688639.6951584
2007-04-12,2.7706949710845947,2.7743017559954244,2.7265153168514322,2.7661869413709925,656675600,2.8486651505491336,2.8750255337414723,2.820022374336326,2.8498408724507955,669325285.3807456
2007-04-13,2.712089776992798,2.746953031411648,2.706680501286465,2.7319259948828503,719941600,2.8553596886206996,2.8820401887270797,2.8263361915379845,2.856100002915292,677088427.9201404
2007-04-16,2.747853994369507,2.749957835444935,2.71238984671227,2.722007606547556,609033600,2.8634869258085445,2.890405715285841,2.8338465656421583,2.863600873460113,684423038.7387365
2007-04-17,2.715395450592041,2.7740012420357365,2.6958597855108626,2.764984379962425,751920400,2.8727704923107797,2.900175720643012,2.8425715069356308,2.8725176766740597,692511543.94472
2007-04-18,2.7168984413146973,2.730423337385198,2.6928555414821997,2.7096858723150024,464044000,2.8836278092302026,2.9112074707862554,2.852763565443351,2.8825098128551225,700005960.5901507
2007-04-19,2.71299147605896,2.742444648454992,2.699767131864168,2.710586484420543,425913600,2.8961524198287805,2.9240470622635093,2.864554704190683,2.8942301884415866,709859996.841483
2007-04-20,2.734030246734619,2.7403415709231296,2.7214073977242204,2.7316252544261452,522779600,2.9105086398650566,2.9387026778788483,2.8779937186612803,2.907787001068261,722553497.0612301
2007-04-23,2.8103678226470947,2.819083337189812,2.7475545234882284,2.7526632515453464,780290000,2.926629643832637,2.9553419045637446,2.892998596341248,2.9231054311613565,737244736.2515894
2007-04-24,2.802252769470215,2.8969236338172153,2.743947506882955,2.823891680868547,1055252800,2.943913266012073,2.97334371692238,2.909457914749746,2.9401282830506124,751505522.8044647
2007-04-25,2.865666389465332,2.867169534411708,2.8190825391944583,2.832005733573259,1187144000,2.9626134931569275,2.9921097301120674,2.927572337236912,2.9583135009616885,762728836.5853846
2007-04-26,2.970555543899536,3.080553566927603,2.95432611359759,3.0529038871267375,1737778000,2.982283191338698,3.012125145258758,2.946771657704502,2.977761796546649,769707998.7321584
2007-04-27,3.003014087677002,3.003916135192353,2.93599392349316,2.9507204109546366,699403600,3.00207016599486,3.0314562761887607,2.9658954336131615,2.996458671225809,767006460.8662537
2007-04-30,2.9994070529937744,3.0354718871292907,2.9954999206194035,3.008122562408516,616509600,3.0218477014342007,3.051062808528727,2.985318224623021,3.01561292850768,764980951.6090117
2007-05-01,2.989490509033203,3.0159386029008144,2.961840821861137,2.993097295280353,532523600,3.0418496433579456,3.070825250082688,3.0046391986729164,3.0348420894505432,764440155.8678596
2007-05-02,3.0171396732330322,3.0216477038354737,2.98948999085359,2.9949000689698764,505145200,3.062375176624938,3.0911365581084675,3.0243881564909296,3.054488698335108,766218525.6853862
2007-05-03,3.0174403190612793,3.04899713619367,3.005719519371179,3.0273584280990997,576077600,3.0833530649258494,3.112142754676977,3.0444860959653166,3.0747311935133252,770607628.7597666
2007-05-04,3.0297627449035645,3.0535052953072994,3.0204463348915866,3.029462196132208,381987200,3.1049900806854063,3.1337804074303195,3.0649717012056445,3.0954474163456847,776942032.1217446
2007-05-07,3.1232314109802246,3.136154404606856,3.035773334692249,3.037876975191158,861557200,3.1273793698027816,3.1562208113048924,3.0859025601091132,3.116823491380179,787225983.8049401
2007-05-08,3.1574923992156982,3.1601971368695443,3.108203215182976,3.109706159309151,783997200,3.1498101385083825,3.1788618792464454,3.1073347112667506,3.138989031576563,796766623.326185
2007-05-09,3.212191343307495,3.214595532475893,3.1523831501562083,3.1529848495066233,717757600,3.1721640846069104,3.2016895946117674,3.1287581773852255,3.161447400495622,806434957.0806917
2007-05-10,3.22601580619812,3.2710975134167737,3.183339090699116,3.204677448448618,1197257600,3.1941177581184323,3.2243882505984485,3.1499453937759907,3.1839903949245705,816990064.4060054
2007-05-11,3.2680916786193848,3.279813279816323,3.209185531502286,3.238037808546034,653696400,3.2157524511491573,3.246619813956946,3.170798673197525,3.206326518818279,823742496.3753791
2007-05-14,3.286726236343384,3.305960757629752,3.253365921466929,3.2945405051379,651946400,3.23686375190518,3.2685194426568502,3.191268084036011,3.2283455298147095,832195389.3085066
2007-05-15,3.2314255237579346,3.311970567405903,3.2001690614861094,3.2930364009530937,954514400,3.2574764278168207,3.290044658207025,3.211116516500188,3.249702591057908,842450772.1347193
2007-05-16,3.22601580619812,3.2707971653226453,3.108203513901348,3.2617803022322582,1126767600,3.27834961276905,3.311350614665211,3.2310744235145057,3.270626314202155,851585518.682279
2007-05-17,3.2891292572021484,3.302053252266844,3.2203058134764015,3.2203058134764015,735291200,3.299746135786989,3.333062105616823,3.252261039624955,3.2916384974661006,857968444.4166616
2007-05-18,3.3065619468688965,3.3251955683135694,3.2990480274003215,3.3128732700571417,621345200,3.3212488275907766,3.3550836851019343,3.2737672079968902,3.3133640075699433,865578142.5952108
2007-05-21,3.3654680252075195,3.379592813145072,3.3074631202226787,3.315277387642059,639892400,3.3428983882017826,3.3774041457549293,3.295020568174791,3.335094425048914,875630170.1997122
2007-05-22,3.4123525619506836,3.418664086258258,3.3663698029385283,3.38079574294626,572409600,3.364322252442731,3.399702719734023,3.3161495028322125,3.3570230129019536,888039575.5062106
2007-05-23,3.392817258834839,3.4562314374865344,3.383800395428111,3.4267784636957,911374800,3.3852658135886005,3.4218116800478744,3.336776234488571,3.37871387345455,903605280.5677711
2007-05-24,3.326697826385498,3.4400021021450664,3.31708106847387,3.3904135624338494,887362000,3.4061338602820075,3.443576442787339,3.3569327245355343,3.3999240881047346,919093290.4350092
2007-05-25,3.41475772857666,3.419566108828036,3.351042978527886,3.3660700195054187,632959600,3.4277962673143794,3.4653769489332267,3.377487731143114,3.4212294080116283,934898613.2065976
2007-05-29,3.4366977214813232,3.4520249097123736,3.386807416820145,3.4397028085997445,645694000,3.4495890597341283,3.487635563480166,3.3983071852768463,3.4430863218035843,953723326.1102519
2007-05-30,3.5695369243621826,3.57284256015835,3.412052952037034,3.435194408944146,1478444800,3.4715107655364057,3.5102502845647834,3.4192416370951455,3.4649770707275787,975628332.2750087
2007-05-31,3.6422672271728516,3.6717202052882865,3.592678283188062,3.608606566107574,1297066400,3.492452209750425,3.532239082893465,3.440247975764026,3.4871656462694074,992505173.7625155
2007-06-01,3.5584161281585693,3.642267642876607,3.555110893711348,3.639562703528699,885262000,3.51189550379022,3.5528330699981985,3.459730011358666,3.5081398126128542,1006336402.9876475
2007-06-04,3.6464741230010986,3.6584960730142497,3.543388309238461,3.565328368012462,886673200,3.5308735915863316,3.572532711374148,3.4782582381297793,3.5277997500471425,1021378376.242656
2007-06-05,3.686746597290039,3.687348096015665,3.6215291280590924,3.648878259908631,920785600,3.548695674068296,3.5913727191336964,3.4961351641898055,3.547084401301778,1037767401.2600911
2007-06-06,3.71589994430542,3.728222445274293,3.6651088014763777,3.6756276083537767,1112241200,3.5651372473180425,3.609252973124425,3.512758150611139,3.5653511139703444,1055326244.290127
2007-06-07,3.7288222312927246,3.8352144756432938,3.7023751467871158,3.7564731157879683,1915079600,3.5800711935979153,3.6259435323936553,3.52785763052382,3.582515061695077,1072315937.7630643
2007-06-08,3.741445779800415,3.7817189138552205,3.6753266552349326,3.7814175625507302,1241682400,3.5935176295008397,3.640541382230389,3.541211935273868,3.5979394288788806,1080877994.6136322
2007-06-11,3.612212896347046,3.791335543911238,3.5926780294217857,3.786827713764403,1874258400,3.6054847839007684,3.6537274567508744,3.5532250928243054,3.6115290147259658,1087832007.4103365
2007-06-12,3.6179232597351074,3.6578954417049308,3.5557108711128973,3.5869671391684856,1426566400,3.6173846571762347,3.665537450399756,3.564843721008768,3.623365613582666,1086921756.2811441
2007-06-13,3.531367540359497,3.6422672322536407,3.468253901090744,3.6410654383901697,1721353200,3.6292791444261123,3.6774238641355863,3.576553677692189,3.6355661971835085,1082615058.7147632
2007-06-14,3.568934679031372,3.5899722897712887,3.498908422774122,3.522350423602419,973266000,3.642152747716656,3.6896618441902356,3.5893466321416247,3.647711788372284,1071920979.7355299
2007-06-15,3.6215288639068604,3.626638191935383,3.6022941478896433,3.6251354483975824,811218800,3.6557585316940524,3.7028967197890745,3.6030439686847355,3.6611109932087587,1062213450.5536518
2007-06-18,3.7594783306121826,3.762182868014874,3.682840407980129,3.7050798110171272,910604800,3.6697066123493207,3.71689418066645,3.6167488034357973,3.674869953493345,1055015867.8773103
2007-06-19,3.7165021896362305,3.7570750781604065,3.6939614285004896,3.7474575155353227,943026000,3.6827569758219605,3.7304387546703417,3.6297927221414157,3.6883268152026933,1049262395.8797419
2007-06-20,3.6530869007110596,3.7465559750401023,3.6515845579360886,3.722813421714174,897512000,3.6954698871564577,3.7437169654393325,3.6421949537834433,3.7011923699087155,1044571287.8409709
2007-06-21,3.7237141132354736,3.7354355150183083,3.628142013991067,3.65759499029657,867045200,3.7086066283554087,3.7569667861123155,3.6545032893839444,3.713841714096683,1041350772.6806096
2007-06-22,3.6966664791107178,3.740245263262412,3.678032850208641,3.722212330840866,631876000,3.721592294705559,3.7704319194962386,3.6670752377383744,3.727053525522652,1039873313.2470543
2007-06-25,3.676830291748047,3.7594792085005397,3.6383604451782636,3.7324302167572334,965403600,3.734827219211658,3.7841989194425,3.6795376099681016,3.7403137488954386,1042475826.9459697
2007-06-26,3.595982789993286,3.7267186749129113,3.568032561441266,3.7261175774702164,1345005200,3.748642112992393,3.798213116498181,3.6924117538457275,3.753652807589607,1045849062.9143448
2007-06-27,3.663304567337036,3.667812798734211,3.5842626511067786,3.6248355298812482,974696800,3.763983600003119,3.8129422579697145,3.706529689647398,3.7672672185849696,1046230737.5118632
2007-06-28,3.6233320236206055,3.681336718258163,3.6065016978794775,3.6774295852027934,838143600,3.7803318773405055,3.8291226940336034,3.7218702958344747,3.7823059464673694,1047327751.4845004
2007-06-29,3.667811632156372,3.7267179665437067,3.6392607128552257,3.665707791506834,1137841600,3.798250153215091,3.8467809898552465,3.7383645880011014,3.7983934379624147,1050516606.9719826
2007-07-02,3.6443703174591064,3.6693150587008816,3.58546397210346,3.638058794335293,994862400,3.817472814300264,3.865639915910005,3.7558499189191865,3.815807785922016,1052832212.5291846
2007-07-03,3.821990728378296,3.828902947185152,3.651583227531736,3.6666102612074565,1162481600,3.8384265003538487,3.8864620905368548,3.775039109305429,3.834999623797484,1055727516.2116784
2007-07-05,3.989696502685547,3.996308981980027,3.867676015781008,3.87098245606176,1453051600,3.8595445441271887,3.907859856597222,3.7954628585094086,3.8558753552988527,1057555279.056289
2007-07-06,3.9761698246002197,4.007426500798641,3.919067153529001,4.001114975541244,874694800,3.879361068314945,3.928373131403761,3.815164476140672,3.8766000157925924,1055428078.6914624
2007-07-09,3.916961669921875,3.9942010796763237,3.8823989711713507,3.97857254749466,995820000,3.8982095049398486,3.948095872516351,3.8338270669980523,3.8960795266888453,1055108211.1135505
2007-07-10,3.9776711463928223,4.042287107118269,3.871278918592378,3.8733827593803274,1255007600,3.916870419914932,3.9673575615573413,3.8520039388136995,3.9147341073770403,1055381225.6467742
2007-07-11,3.978872060775757,4.018243532384121,3.946414010602201,3.9692553065760583,821772000,3.9349233276252367,3.9858699551427224,3.86998806083156,3.9338022015452023,1053657976.4364655
2007-07-12,4.029364585876465,4.034473914355063,3.9788732010918855,4.02275251372769,704608800,3.952536748004036,4.004058612955689,3.887207923351714,3.952515764663056,1054253586.9905216
2007-07-13,4.139364719390869,4.142970502801161,4.042890551726068,4.058218140720761,907606000,3.969381890004111,4.021943117754663,3.903511133094466,3.9705269602902633,1058345645.4144828
2007-07-16,4.150484085083008,4.206986053722928,4.132451157708494,4.159199598713948,936112800,3.9845272037103188,4.038617348703172,3.9184205486509023,3.9876612441131654,1063945100.292589
2007-07-17,4.174827575683594,4.195565042101833,4.132451397692794,4.156495302255117,709959600,3.9980129486027995,4.053607892601482,3.9311896581167627,4.00308014439006,1070822878.1736209
2007-07-18,4.1510844230651855,4.160701983501386,4.088571484030008,4.153188264410605,756856800,4.009730547224472,4.06717886500479,3.9419461501868627,4.0169648930883035,1081309288.836389
2007-07-19,4.207585334777832,4.231929778544964,4.19706653194753,4.2166013941657186,732891600,4.020034607087737,4.079814606223131,3.9512363889185314,4.029487408073324,1095040224.387521
2007-07-20,4.320289611816406,4.333212806925865,4.207586237066402,4.257175978767087,1167773600,4.028463159674102,4.090929195718254,3.95806832621991,4.040138783197421,1112392646.1825283
2007-07-23,4.318788051605225,4.364470672036983,4.2355376292947655,4.307066647028585,1036490000,4.033973447739044,4.099620949101301,3.962405084412824,4.048619786365822,1129191258.4393609
2007-07-24,4.054010391235352,4.237641308625506,4.0317697782762085,4.173926563052949,1795292800,4.036635589765323,4.105664205254992,3.964010517156918,4.054516320927594,1146916883.280587
2007-07-25,4.125239372253418,4.158299345727628,4.057316934670978,4.127943910738121,1496182800,4.039123983776903,4.110387690374977,3.9649383572898196,4.059218753068113,1158158748.954619
2007-07-26,4.387911319732666,4.463046498954108,4.116221677033243,4.385205979786013,2186629200,4.040751223903717,4.114632058941435,3.9649424116489094,4.063233933631932,1166020374.1181972
2007-07-27,4.323295593261719,4.475670231149632,4.321192152822336,4.393622009676561,1161098400,4.038906863072242,4.115392283107767,3.9634336733541558,4.06402939373421,1163675911.0229573
2007-07-30,4.25056266784668,4.371380835132438,4.194662215876587,4.33772018396624,1106988400,4.034218614938872,4.112549727793681,3.9583473502647206,4.061528927677065,1161357223.0379472
2007-07-31,3.9599404335021973,4.312176014685272,3.9527276633303647,4.296847624111476,1762392800,4.027366926276424,4.107118861406207,3.9508978785191666,4.056266549057028,1159582223.2833164
2007-08-01,4.057315349578857,4.068735800579059,3.8400230216977036,4.016441522946533,1750156800,4.021189502541718,4.099637423485942,3.943430108925501,4.048598359686447,1151779117.7615187
2007-08-02,4.102094650268555,4.116220436897041,4.031767469577461,4.106903027428716,852644800,4.014650820336641,4.0924650017947455,3.936996410204113,4.041251738683265,1137992235.4173362
2007-08-03,3.962644338607788,4.085866095913192,3.952125134070364,4.065128636806038,679187600,4.0072376998322445,4.085055025752527,3.9296150008889916,4.033248604792628,1127058827.4273272
2007-08-06,4.064828395843506,4.065429092024498,3.8559518479863093,3.9942014520783506,925170400,4.000270512940093,4.077636939008701,3.9220084902420567,4.024926670581857,1120604131.7115912
2007-08-07,4.0582170486450195,4.124637118103951,3.9860869542449877,4.055512109915015,949936400,3.992657747218907,4.070340930734718,3.915062546017679,4.016911988556122,1116103773.3129714
2007-08-08,4.027562141418457,4.113216952119031,3.9671538334741148,4.11021186511327,808096800,3.9843893884834602,4.062501960587042,3.9074063577110283,4.008511305316797,1113265088.6474812
2007-08-09,3.7985494136810303,3.9972073450347256,3.7594788742294973,3.9404048285644264,1125395600,3.9756893022186635,4.0541558405240465,3.8991526946467467,3.9990936164795077,1113478086.868466
2007-08-10,3.7567737102508545,3.839422614706494,3.615519401393358,3.7002717459478296,1410749200,3.9687606148392427,4.046379205415944,3.892295769786638,3.990262815521369,1113571909.9581351
2007-08-13,3.8406245708465576,3.8875089668062386,3.8018541876965988,3.8565528502828816,752911600,3.963951796505706,4.040672136214935,3.8882066086104614,3.984331925258966,1110693960.1473858
2007-08-14,3.7276206016540527,3.8559516913812586,3.7180026416156826,3.8556515439362795,739006800,3.960376250428761,4.036496698708014,3.8849809716434236,3.9796788257463236,1111393833.9381104
2007-08-15,3.6034977436065674,3.7525667337754833,3.5959836225664943,3.6888511926311334,992852000,3.959128260839563,4.03412671127436,3.8834251179766635,3.976265999051782,1115817578.068216
2007-08-16,3.5178415775299072,3.561420332763202,3.354647860710503,3.516639784099489,1866690000,3.961436576422695,4.034572323615695,3.884743679264005,3.9757273204214467,1121470977.979004
2007-08-17,3.6684138774871826,3.711691690144648,3.6010925680644656,3.6669111338601885,1195062400,3.9681808419947546,4.039749455865555,3.8913631987368813,3.979779517154331,1119672187.6695817
